#Data from MatrixData https://matrixdata.io/
Symbol,Time,Open,High,Low,Close,QuoteVolume,QuoteAssetVolume,TradeNum
BTC/USDT.OK,"2018/8/2 12:00:00",7560.00080000000000000000,7569.71840000000000000000,7518.88000000000000000000,7518.88000000000000000000,740.31542533000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 13:00:00",7518.18000000000000000000,7550.36950000000000000000,7470.52600000000000000000,7496.25260000000000000000,1250.70695564000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 14:00:00",7496.11000000000000000000,7556.10500000000000000000,7482.63150000000000000000,7536.24870000000000000000,1086.13545432000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 15:00:00",7536.24870000000000000000,7553.34540000000000000000,7496.91250000000000000000,7511.69890000000000000000,889.52976178000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 16:00:00",7511.69890000000000000000,7593.05890000000000000000,7459.02140000000000000000,7562.75110000000000000000,1652.80653483000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 17:00:00",7568.92540000000000000000,7577.26120000000000000000,7500.00000000000000000000,7509.07850000000000000000,935.89074587000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 18:00:00",7509.30000000000000000000,7526.15460000000000000000,7480.93000000000000000000,7502.91000000000000000000,1241.45962978000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 19:00:00",7502.95010000000000000000,7560.00000000000000000000,7500.83370000000000000000,7542.14160000000000000000,1357.60259598000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 20:00:00",7542.14160000000000000000,7577.52700000000000000000,7526.47440000000000000000,7539.65300000000000000000,816.31705512000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 21:00:00",7543.59990000000000000000,7566.66910000000000000000,7521.71860000000000000000,7530.20900000000000000000,711.87957884000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 22:00:00",7532.16420000000000000000,7567.66530000000000000000,7512.91260000000000000000,7548.86700000000000000000,797.24010815000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/2 23:00:00",7552.00000000000000000000,7575.07840000000000000000,7526.61040000000000000000,7529.49110000000000000000,936.77255267000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 0:00:00",7530.11110000000000000000,7530.25690000000000000000,7356.00000000000000000000,7388.40080000000000000000,1998.89303802000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 1:00:00",7388.23800000000000000000,7388.23800000000000000000,7308.00000000000000000000,7342.43740000000000000000,2130.59687851000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 2:00:00",7342.43750000000000000000,7367.79730000000000000000,7311.86350000000000000000,7340.98600000000000000000,1406.05164028000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 3:00:00",7340.98600000000000000000,7358.07280000000000000000,7328.00000000000000000000,7331.42520000000000000000,1039.87956956000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 4:00:00",7331.42520000000000000000,7364.73100000000000000000,7279.01530000000000000000,7351.00000000000000000000,1521.03671892000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 5:00:00",7351.00000000000000000000,7362.01130000000000000000,7321.75800000000000000000,7321.75800000000000000000,1116.91469786000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 6:00:00",7324.85140000000000000000,7367.42000000000000000000,7309.86360000000000000000,7343.74100000000000000000,1308.19277197000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 7:00:00",7353.44440000000000000000,7399.00000000000000000000,7297.57280000000000000000,7385.99000000000000000000,3124.59390930000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 8:00:00",7386.92000000000000000000,7416.69000000000000000000,7352.00000000000000000000,7367.93370000000000000000,1540.20986075000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 9:00:00",7367.75460000000000000000,7368.30240000000000000000,7321.00000000000000000000,7356.23730000000000000000,1501.10674467000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 10:00:00",7356.23730000000000000000,7370.44000000000000000000,7335.00000000000000000000,7351.00090000000000000000,809.98065702000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 11:00:00",7354.65250000000000000000,7369.38870000000000000000,7324.53360000000000000000,7354.54530000000000000000,911.72425256000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 12:00:00",7353.68040000000000000000,7396.83020000000000000000,7340.00000000000000000000,7390.68620000000000000000,610.10291462000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 13:00:00",7393.08130000000000000000,7436.00000000000000000000,7351.00000000000000000000,7434.92450000000000000000,1189.50716628000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 14:00:00",7434.92450000000000000000,7485.17660000000000000000,7420.00000000000000000000,7456.23130000000000000000,2262.36479100000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 15:00:00",7456.23130000000000000000,7472.34360000000000000000,7433.41620000000000000000,7467.39970000000000000000,1616.41204831000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 16:00:00",7467.39970000000000000000,7480.26140000000000000000,7445.60500000000000000000,7471.15870000000000000000,740.58038824000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 17:00:00",7469.30780000000000000000,7529.00000000000000000000,7469.30780000000000000000,7516.76100000000000000000,1464.13623019000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 18:00:00",7516.70000000000000000000,7527.25960000000000000000,7454.02430000000000000000,7474.61000000000000000000,868.80688525000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 19:00:00",7471.36020000000000000000,7474.33670000000000000000,7364.59710000000000000000,7376.65980000000000000000,1260.51880018000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 20:00:00",7376.70060000000000000000,7409.35970000000000000000,7369.43640000000000000000,7386.57090000000000000000,754.33481841000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 21:00:00",7386.57090000000000000000,7441.85920000000000000000,7383.05600000000000000000,7420.00000000000000000000,668.17840362000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 22:00:00",7416.77450000000000000000,7436.77490000000000000000,7408.92000000000000000000,7419.43900000000000000000,671.02320065000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/3 23:00:00",7420.91940000000000000000,7431.80220000000000000000,7354.89840000000000000000,7416.57330000000000000000,787.70897803000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 0:00:00",7416.70030000000000000000,7471.80640000000000000000,7386.78750000000000000000,7450.09970000000000000000,1010.72070006000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 1:00:00",7448.96000000000000000000,7484.55520000000000000000,7430.86990000000000000000,7483.03260000000000000000,799.76420180000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 2:00:00",7484.55520000000000000000,7495.60170000000000000000,7457.27530000000000000000,7461.14280000000000000000,879.11740684000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 3:00:00",7465.00000000000000000000,7470.89810000000000000000,7444.85340000000000000000,7452.99630000000000000000,640.69884701000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 4:00:00",7452.53450000000000000000,7464.19170000000000000000,7435.21640000000000000000,7458.00020000000000000000,605.95190313000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 5:00:00",7463.68640000000000000000,7464.65690000000000000000,7426.78810000000000000000,7431.51430000000000000000,674.09852038000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 6:00:00",7435.05050000000000000000,7451.37960000000000000000,7406.11540000000000000000,7419.60880000000000000000,643.01187770000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 7:00:00",7419.60880000000000000000,7450.00000000000000000000,7419.29140000000000000000,7448.93930000000000000000,664.93800112000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 8:00:00",7448.93920000000000000000,7490.56650000000000000000,7439.96000000000000000000,7461.77730000000000000000,906.58670714000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 9:00:00",7465.24500000000000000000,7467.45000000000000000000,7432.00140000000000000000,7453.00000000000000000000,796.48782101000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 10:00:00",7452.99990000000000000000,7462.81290000000000000000,7382.92960000000000000000,7402.54960000000000000000,1360.02454951000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 11:00:00",7405.92530000000000000000,7417.07990000000000000000,7382.27750000000000000000,7394.16300000000000000000,632.77407168000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 12:00:00",7395.63160000000000000000,7398.87760000000000000000,7221.00000000000000000000,7258.28070000000000000000,1759.93694614000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 13:00:00",7256.85160000000000000000,7280.51760000000000000000,7241.12000000000000000000,7258.13280000000000000000,972.64873023000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 14:00:00",7254.77280000000000000000,7257.88600000000000000000,7024.65730000000000000000,7072.40120000000000000000,4599.99509498000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 15:00:00",7072.40070000000000000000,7094.41520000000000000000,6960.00000000000000000000,6989.46750000000000000000,4230.24212532000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 16:00:00",6989.46730000000000000000,7030.00000000000000000000,6970.00000000000000000000,6997.88300000000000000000,1935.11766061000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 17:00:00",6997.93750000000000000000,7012.57680000000000000000,6935.72880000000000000000,6984.78450000000000000000,1403.87808002000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 18:00:00",6980.00070000000000000000,7016.67460000000000000000,6969.32910000000000000000,6978.21010000000000000000,906.02471375000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 19:00:00",6977.53870000000000000000,7008.39000000000000000000,6962.43190000000000000000,6995.93260000000000000000,842.61862551000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 20:00:00",6992.65360000000000000000,7005.00000000000000000000,6975.00000000000000000000,6985.14000000000000000000,650.46165123000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 21:00:00",6987.98970000000000000000,7035.63930000000000000000,6982.77800000000000000000,6995.05150000000000000000,1031.53165897000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 22:00:00",6998.01740000000000000000,7030.92900000000000000000,6995.67470000000000000000,7015.35070000000000000000,670.38717548000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/4 23:00:00",7014.54600000000000000000,7029.15830000000000000000,6987.95240000000000000000,7007.86980000000000000000,750.86939848000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 0:00:00",7006.91900000000000000000,7026.12070000000000000000,6910.28500000000000000000,6915.59260000000000000000,1350.24327785000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 1:00:00",6914.45890000000000000000,6984.69390000000000000000,6877.41960000000000000000,6943.48860000000000000000,1469.68484627000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 2:00:00",6943.48860000000000000000,6970.00000000000000000000,6921.05940000000000000000,6949.99970000000000000000,1077.60926419000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 3:00:00",6949.99970000000000000000,7018.26690000000000000000,6947.72160000000000000000,7017.51220000000000000000,995.42561532000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 4:00:00",7017.51220000000000000000,7032.67830000000000000000,6978.38550000000000000000,6986.60860000000000000000,934.49059375000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 5:00:00",6984.02650000000000000000,7004.97980000000000000000,6971.85470000000000000000,6988.48570000000000000000,663.87267330000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 6:00:00",6989.29000000000000000000,6991.16280000000000000000,6960.00000000000000000000,6969.96260000000000000000,745.81662959000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 7:00:00",6970.82930000000000000000,6985.00000000000000000000,6937.06000000000000000000,6941.48720000000000000000,840.57054584000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 8:00:00",6941.99650000000000000000,7012.00000000000000000000,6936.18640000000000000000,6996.89380000000000000000,823.83287014000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 9:00:00",6993.35480000000000000000,7081.44540000000000000000,6986.50660000000000000000,7067.17330000000000000000,1173.56683014000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 10:00:00",7067.90080000000000000000,7085.00000000000000000000,7030.85550000000000000000,7042.62620000000000000000,912.19446500000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 11:00:00",7042.62570000000000000000,7047.51240000000000000000,7014.25020000000000000000,7017.38950000000000000000,752.93861217000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 12:00:00",7017.38950000000000000000,7064.72300000000000000000,7016.27130000000000000000,7040.00010000000000000000,695.85124848000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 13:00:00",7040.00000000000000000000,7046.19840000000000000000,6929.34030000000000000000,6970.00000000000000000000,1204.58427708000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 14:00:00",6974.66780000000000000000,6978.49600000000000000000,6882.67130000000000000000,6926.45730000000000000000,1440.79070654000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 15:00:00",6926.95720000000000000000,7049.58150000000000000000,6916.07000000000000000000,7002.01090000000000000000,1680.56687875000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 16:00:00",7003.91960000000000000000,7036.60600000000000000000,6990.37070000000000000000,7005.12980000000000000000,942.88827395000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 17:00:00",7007.98110000000000000000,7011.50530000000000000000,6952.02640000000000000000,6987.73660000000000000000,1293.99143064000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 18:00:00",6985.81390000000000000000,7015.20080000000000000000,6965.54090000000000000000,7010.21190000000000000000,903.93479951000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 19:00:00",7012.99990000000000000000,7044.73990000000000000000,7005.73670000000000000000,7021.17550000000000000000,1137.23878549000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 20:00:00",7021.22050000000000000000,7074.16000000000000000000,7007.85180000000000000000,7051.72240000000000000000,979.19315812000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 21:00:00",7051.37050000000000000000,7078.26420000000000000000,7023.70360000000000000000,7047.89700000000000000000,876.96040698000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 22:00:00",7047.89690000000000000000,7052.80510000000000000000,7004.29140000000000000000,7025.80300000000000000000,987.75584927000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/5 23:00:00",7026.46800000000000000000,7050.00000000000000000000,7012.17030000000000000000,7016.60530000000000000000,701.95780171000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 0:00:00",7021.85540000000000000000,7076.39380000000000000000,7016.83000000000000000000,7044.79460000000000000000,1105.03650420000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 1:00:00",7044.79450000000000000000,7150.00000000000000000000,7043.03380000000000000000,7125.00000000000000000000,1347.39951029000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 2:00:00",7125.00000000000000000000,7151.00000000000000000000,7110.06850000000000000000,7127.00000000000000000000,1271.17648066000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 3:00:00",7125.12010000000000000000,7127.00000000000000000000,7084.39460000000000000000,7089.92840000000000000000,1327.81970513000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 4:00:00",7089.85930000000000000000,7118.88800000000000000000,7070.48400000000000000000,7076.38470000000000000000,970.69074671000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 5:00:00",7078.74450000000000000000,7099.07960000000000000000,7062.55880000000000000000,7092.45170000000000000000,941.41949305000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 6:00:00",7091.02000000000000000000,7112.55730000000000000000,7068.09040000000000000000,7070.12780000000000000000,889.95754722000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 7:00:00",7070.12780000000000000000,7087.86670000000000000000,6986.00000000000000000000,7012.88380000000000000000,1328.75585893000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 8:00:00",7012.88380000000000000000,7018.40730000000000000000,6950.00000000000000000000,6966.80760000000000000000,1789.61269559000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 9:00:00",6966.80770000000000000000,6999.94150000000000000000,6957.55210000000000000000,6965.14420000000000000000,659.94301691000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 10:00:00",6966.35400000000000000000,6987.00000000000000000000,6947.49740000000000000000,6977.00190000000000000000,907.66694484000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 11:00:00",6979.45730000000000000000,6990.47300000000000000000,6930.00000000000000000000,6975.77000000000000000000,1035.36401720000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 12:00:00",6976.27810000000000000000,6983.58870000000000000000,6951.00000000000000000000,6961.94740000000000000000,864.67146544000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 13:00:00",6960.18740000000000000000,6960.18750000000000000000,6887.37720000000000000000,6929.17290000000000000000,1314.16407655000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 14:00:00",6928.22880000000000000000,6953.83270000000000000000,6912.88010000000000000000,6944.48250000000000000000,1155.64499094000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 15:00:00",6947.82810000000000000000,6987.92590000000000000000,6932.60570000000000000000,6972.97110000000000000000,793.07356852000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 16:00:00",6972.96270000000000000000,6982.55830000000000000000,6908.94740000000000000000,6922.17230000000000000000,793.26714617000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 17:00:00",6921.01650000000000000000,6945.33160000000000000000,6918.18180000000000000000,6918.18190000000000000000,891.34874642000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 18:00:00",6920.00000000000000000000,6934.49870000000000000000,6900.84620000000000000000,6926.65000000000000000000,677.16553631000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 19:00:00",6923.52680000000000000000,6946.97000000000000000000,6923.52680000000000000000,6939.44730000000000000000,549.14064906000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 20:00:00",6941.32890000000000000000,6949.30880000000000000000,6910.85710000000000000000,6923.53230000000000000000,590.10131655000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 21:00:00",6922.00420000000000000000,6924.34000000000000000000,6855.13000000000000000000,6864.34920000000000000000,1313.06551005000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 22:00:00",6866.98110000000000000000,6895.07990000000000000000,6845.04640000000000000000,6878.45260000000000000000,1098.56700634000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/6 23:00:00",6879.52100000000000000000,6952.00000000000000000000,6875.00000000000000000000,6938.31160000000000000000,879.95498013000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 0:00:00",6937.78810000000000000000,6990.13000000000000000000,6936.55560000000000000000,6960.78730000000000000000,1166.26281804000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 1:00:00",6959.43370000000000000000,6974.66380000000000000000,6905.93250000000000000000,6925.46990000000000000000,1072.40172678000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 2:00:00",6925.46990000000000000000,6969.27120000000000000000,6919.52880000000000000000,6944.79530000000000000000,1039.40305054000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 3:00:00",6946.90770000000000000000,6962.06040000000000000000,6933.00000000000000000000,6936.00000000000000000000,714.08069041000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 4:00:00",6935.95930000000000000000,6964.88670000000000000000,6935.95930000000000000000,6958.20890000000000000000,811.33004117000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 5:00:00",6958.22120000000000000000,6964.00000000000000000000,6930.00000000000000000000,6938.78340000000000000000,829.85494424000000000000,0.00000000000000000000,0
BTC/USDT.OK,"2018/8/7 6:00:00",6934.98810000000000000000,6958.24890000000000000000,6925.26410000000000000000,6953.05810000000000000000,672.22641200000000000000,0.00000000000000000000,0
